id_instance,id_conversation,user_code,transcription,Palabras,id_tone,Bullying,detonator_dialogue,Palabra Unica,Total,Hombres,Mujeres,Interaccion
1966,246,2,a mi hablame de integrales derivadas fisica esa mamadaw ,"integrales,derivadas,fisica,mamadaw,",1,1,0,4,3,3,0,3
1965,246,2,carita ,"carita,",1,1,1,1,3,3,0,3
1964,246,1,chicos este sera el examen de contabilidad se tiene sue responder para el dia lunes ,"contabilidad,sue,responder,",0,0,0,3,3,3,0,3
1963,246,1,[img1963] ,,0,0,0,0,3,3,0,3
1975,247,1,ponte trucha que cuando menos te lo esperes te van a trenzar ,,1,1,0,0,2,2,0,1
1974,247,2,no pues ni idea pero me la pela compa ,,1,1,0,0,2,2,0,1
1973,247,1,a parte de meco jaja si sabes quien soy y ya te adverti moro ,,1,1,0,0,2,2,0,1
1972,247,2,nisiquiera te conosco quien dices que eres' y porque sabes mi facebok ,,0,0,0,0,2,2,0,1
1971,247,1,te voy a partir en tu madre si te vuelvo a ver meco ,,1,1,1,0,2,2,0,1
1970,247,2,que paso ,,0,0,0,0,2,2,0,1
1969,247,1,ey moro ,,0,0,0,0,2,2,0,1
1982,248,1,crees que me interesa que seas amable conmigo ,,1,1,0,0,2,2,0,1
1981,248,2,pero porque me insultas yo solo intentaba ser amable contigo ,"intentaba,",0,0,0,1,2,2,0,1
1980,248,1,crees que me interesa saludarte baboso ,"saludarte,",1,1,0,1,2,2,0,1
1979,248,2,solo te salude hoy en la cale y me conestas con esto ,"cale,conestas,",0,0,0,2,2,2,0,1
1978,248,2,de que me hablas No entiendo ,,0,0,0,0,2,2,0,1
1977,248,1,bajale dos rayitas a tu altaneria ,"rayitas,altaneria,",1,1,0,2,2,2,0,1
1976,248,1,ey calmate estupido ,,1,1,1,0,2,2,0,1
1990,249,1,caritan ,,1,1,0,0,2,2,0,3
1989,249,2,carita ,"carita,",1,1,0,1,2,2,0,3
1988,249,1,caritai ,,1,1,0,0,2,2,0,3
1987,249,2,carita ,"carita,",1,1,0,1,2,2,0,3
1986,249,1,caritae ,,1,1,0,0,2,2,0,3
1985,249,2,caritai ,,1,1,1,0,2,2,0,3
1984,249,1,a quien les recuerda de clase ,"recuerda,",1,1,0,1,2,2,0,3
1983,249,1,[img1983] ,,0,0,0,0,2,2,0,3
1996,250,3,I ,,1,1,0,0,3,3,0,3
1995,250,3,caritau ,,1,1,0,0,3,3,0,3
1994,250,2,pd: aqui solo se publica para nosotros jugar en el sullivan no mamadas de otros lados ,"publica,sullivan,",1,1,0,2,3,3,0,3
1993,250,1, ,,0,0,0,0,3,3,0,3
1992,250,2,ctm ,,1,1,1,0,3,3,0,3
1991,250,1,ahora en la cascara a las 4 ,"cascara,",0,0,0,1,3,3,0,3
2004,251,2,lo siento pero no te conosco y deja de molstarme pedazo de caca sin cerebro deseguro eres del conalep ,"molstarme,",1,1,0,1,2,1,1,1
2003,251,1,caritai ,,1,1,0,0,2,1,1,1
2002,251,1,as de estar mui wapo cabron caritaFeliz ,"mui,wapo,",1,1,0,2,2,1,1,1
2001,251,2,no mames para que al cine si no te conosco de hecho te iba a preguntar quien eras caritaConfusa no te consco y no salgo con desconocidas ,"consco,salgo,desconocidas,",1,1,0,3,2,1,1,1
2000,251,1,komo estas vamos al cine ,"komo,",0,0,0,1,2,1,1,1
1999,251,1,Perdon ,,0,0,0,0,2,1,1,1
1998,251,2,que pedo no sabes escrbir o que onda es que hacesPor ,"escrbir,",1,1,1,1,2,1,1,1
1997,251,1,hola ke hases ,"hases,",0,0,0,1,2,1,1,1
2022,252,1,ok ,,0,0,0,0,2,2,0,1
2021,252,2,you dont finishi to pay your house tell papi trump to help you ,"finishi,trump,help,",1,1,0,3,2,2,0,1
2020,252,1,i pay hour house with 5 different families living in home ,"hour,different,families,living,in,home,",0,0,0,6,2,2,0,1
2019,252,1,ok govement asitance ,"govement,asitance,",1,1,0,2,2,2,0,1
2018,252,2,lol better you go to sleep little boy ,"better,go,sleep,little,",1,1,0,4,2,2,0,1
2017,252,2,your fathers was cousins ,"fathers,was,cousins,",1,1,0,3,2,2,0,1
2016,252,1,no speako el taco ,"speako,",1,1,0,1,2,2,0,1
2015,252,2,tell papi to finish of pay your ps4 and you ps plus ,"finish,",1,1,0,1,2,2,0,1
2014,252,2,jaja kid of then years old bulshit ,"then,years,old,bulshit,",1,1,0,4,2,2,0,1
2013,252,2,ya pagaste tu casa y caro pedazo de imbecil ,"pagaste,",1,1,0,1,2,2,0,1
2012,252,1,tell papi to cut more yards ,"cut,more,yards,",1,1,0,3,2,2,0,1
2011,252,1,su lechita y a dormir compa me pelaste la verga jaja ,"lechita,pelaste,",1,1,0,2,2,2,0,1
2010,252,2,lol ,,0,0,0,0,2,2,0,1
2009,252,1,with a name like that of course not i am supreised u able alford a ps4 must be government asistance ,"that,course,not,supreised,able,alford,must,be,government,asistance,",1,1,1,10,2,2,0,1
2008,252,2,i dont speak english ,"speak,english,",0,0,0,2,2,2,0,1
2007,252,1,yr weak tho ,"yr,weak,tho,",0,0,0,3,2,2,0,1
2006,252,2,jaja ,,0,0,0,0,2,2,0,1
2005,252,1,lucklest kid ever ,"lucklest,ever,",0,0,0,2,2,2,0,1
2027,253,2,la panocha super inflamada como siempre ,"inflamada,",1,1,0,1,4,2,2,4
2026,253,4,nms [@usuario3] ,,1,1,0,0,4,2,2,4
2025,253,3,buena pata de camelo ,"pata,",1,1,0,1,4,2,2,4
2024,253,2,puros microtubulos ,"puros,microtubulos,",1,1,0,2,4,2,2,4
2023,253,1,bonita o no peros ,"bonita,",1,1,1,1,4,2,2,4
2032,254,1,pero de su pito ,,1,1,0,0,2,1,1,1
2031,254,1,mandame uma foto ,"uma,",0,0,0,1,2,1,1,1
2030,254,2,es que ya quiero ver a mi profe ,,0,0,1,0,2,1,1,1
2029,254,2,jajaq ,"jajaq,",0,0,0,1,2,1,1,1
2028,254,1,cores bien rapido ,"cores,",0,0,0,1,2,1,1,1
2038,255,3,siempre humilando ,"humilando,",1,1,0,1,3,2,1,1
2037,255,1,jaja simon el wey del ano peludo ,,1,1,0,0,3,2,1,1
2036,255,2,es del [@usuario_ext1] no ,,1,1,0,0,3,2,1,1
2035,255,2,jaja si ,,0,0,0,0,3,2,1,1
2034,255,1,jaja ya viste ese video ,,0,0,0,0,3,2,1,1
2033,255,1,tevoyachuparelburo ,"tevoyachuparelburo,",1,1,1,1,3,2,1,1
2044,256,2,deberian de chicar sus tetas ,"chicar,",1,1,0,1,3,1,2,4
2043,256,2,pinches chichonas se la rifan ,"chichonas,rifan,",1,1,0,2,3,1,2,4
2042,256,3,jaja ,,1,1,0,0,3,1,2,4
2041,256,2,jaja ,,1,1,0,0,3,1,2,4
2040,256,1,ya no tiene pultmones ese wey ,"pultmones,",1,1,0,1,3,1,2,4
2039,256,1,de eso depende si la [@usuario_ext1] te da un beso negro ,"depende,",1,1,1,1,3,1,2,4
2049,257,2,pues lo tienes en privado [@usuario3] pera ,,1,1,0,0,3,3,0,4
2048,257,3,pues mira mi instagram [@usuario2] puta ,"instagram,",1,1,0,1,3,3,0,4
2047,257,2,jaja andas bien ariba ya caritaTriste ,"ariba,",1,1,0,1,3,3,0,4
2046,257,1,se me salen los pedos solos ,"salen,solos,",1,1,0,2,3,3,0,4
2045,257,1,pinchi pato me dejo el ano bien abierto ,"pato,",1,1,1,1,3,3,0,4
2053,258,2,es tu mama [@usuario1] ,,1,1,0,0,2,1,1,1
2052,258,2,[img2052] ,,1,1,0,0,2,1,1,1
2051,258,1,trae Por ,,0,0,0,0,2,1,1,1
2050,258,1,traer el bultito bien marcado ,"bultito,marcado,",1,1,1,2,2,1,1,1
2059,259,2,pinche moro eres bien joto ,,1,1,0,0,3,3,0,4
2058,259,2,chupalo verga ,"chupalo,",1,1,0,1,3,3,0,4
2057,259,3,como la vez [@usuario_ext1] ,,1,1,0,0,3,3,0,4
2056,259,3,el dia que quieras que te la deje caer ,"caer,",1,1,0,1,3,3,0,4
2055,259,2,nada de eso ,,0,0,0,0,3,3,0,4
2054,259,1,pinche pilo eres bien puto ,"pilo,",1,1,1,1,3,3,0,4
2064,260,1,si no no entregan tus fotos ,"entregan,",0,0,0,1,2,1,1,1
2063,260,1,hoyPor ,,0,0,0,0,2,1,1,1
2062,260,1,tienes que pagarlo hot ,"pagarlo,hot,",0,0,0,2,2,1,1,1
2061,260,2,oye ,,0,0,0,0,2,1,1,1
2060,260,1,hey pendejo ,,1,1,1,0,2,1,1,1
2069,261,4,ya dejenla en paz ,"dejenla,",1,1,0,1,4,2,2,3
2068,261,4,la [@usuario3] esta en todos los mensajes de este chat nms ,"mensajes,",1,1,0,1,4,2,2,3
2067,261,3,jaja yo que pera ,,1,1,0,0,4,2,2,3
2066,261,2,esa [@usuario3] ,,1,1,0,0,4,2,2,3
2065,261,1,tu amiga te dedeo tanto que se le quedo pegada tu panocha en su mano ,"dedeo,pegada,",1,1,1,2,4,2,2,3
2075,262,1,pendeja ,,1,1,0,0,2,1,1,1
2074,262,2,idiota ,,1,1,0,0,2,1,1,1
2073,262,1,lo siento se me marco ,"marco,",0,0,0,1,2,1,1,1
2072,262,1,[realizo lamada] ,,0,0,0,0,2,1,1,1
2071,262,2,jaja ,,1,1,0,0,2,1,1,1
2070,262,1,que se joda ,,1,1,1,0,2,1,1,1
2080,263,2,era la [@usuario_ext2] la confundiste ,"confundiste,",1,1,0,1,2,1,1,1
2079,263,1,Pordedeando ,,1,1,0,0,2,1,1,1
2078,263,1,te vi que la estabas deseando ,"deseando,",1,1,0,1,2,1,1,1
2077,263,2,pero con respeto [@usuario1] ,,1,1,1,0,2,1,1,1
2076,263,1,quien es tu pareja [@usuario_ext1]  ,,1,1,0,0,2,1,1,1
2085,264,1,caritai ,,1,1,0,0,2,1,1,1
2084,264,2,[nota voz] ,,0,0,0,0,2,1,1,1
2083,264,1,aja si porque ,"aja,",0,0,0,1,2,1,1,1
2082,264,2,[nota voz] ,,0,0,0,0,2,1,1,1
2081,264,1,yo tambien idiota caritaTriste ,,1,1,1,0,2,1,1,1
2088,265,2,[nota voz;nota voz] ,,0,0,0,0,3,2,1,1
2087,265,2,dejen secuestrar niños agusto ,"secuestrar,",1,1,0,1,3,2,1,1
2086,265,1,[@usuario2] levanta a las de tu edad moro no andes de asaltacunas en la 20 ,"levanta,edad,asaltacunas,",1,1,1,3,3,2,1,1
2096,266,1,comete esta ,"comete,",1,1,1,1,2,2,0,1
2095,266,2,me traes un taco ,,0,0,0,0,2,2,0,1
2094,266,1,ha pues aguanten un ratilo tuve partido me quede a una carnita asada ,"aguanten,ratilo,partido,carnita,asada,",0,0,0,5,2,2,0,1
2093,266,2,y los jefes ,"jefes,",0,0,0,1,2,2,0,1
2092,266,1,nada mas ,,0,0,0,0,2,2,0,1
2091,266,1,nada as ,,0,0,0,0,2,2,0,1
2090,266,2,yo ,,0,0,0,0,2,2,0,1
2089,266,1,no hay nadie ahi ,,0,0,0,0,2,2,0,1
2103,267,1,quien la tiene mas grande ,,1,1,0,0,2,1,1,1
2102,267,1,me dijo que se la metiste ,"metiste,",1,1,0,1,2,1,1,1
2101,267,1,jaja ,,1,1,0,0,2,1,1,1
2100,267,2,amonos ,,0,0,0,0,2,1,1,1
2099,267,2,y el [@usuario_ext2] caritaFeliz ,,0,0,0,0,2,1,1,1
2098,267,2,con todo y huevos ,,1,1,1,0,2,1,1,1
2097,267,1,y el [@usuario_ext1] ,,0,0,0,0,2,1,1,1
2109,268,1,tu primero ,,1,1,0,0,3,1,2,4
2108,268,3,aver ponganse en cuatro para ver quien tiene el ano mas peludo ,,1,1,0,0,3,1,2,4
2107,268,2,para que duerma calentito ,"calentito,",1,1,0,1,3,1,2,4
2106,268,2,eseñasela al [@usuario3] [@usuario1] ,"eseñasela,",1,1,1,1,3,1,2,4
2105,268,1,jaja ,,0,0,0,0,3,1,2,4
2104,268,1,tienes razon [@usuario3] ,,0,0,0,0,3,1,2,4
2115,269,1,jaja pendejo ,,1,1,0,0,2,1,1,1
2114,269,1,ya mañana wee ,,1,1,0,0,2,1,1,1
2113,269,1,que imbecil ,,1,1,0,0,2,1,1,1
2112,269,2,que pedo pndeja ,"pndeja,",1,1,0,1,2,1,1,1
2111,269,1,idiota ,,1,1,0,0,2,1,1,1
2110,269,1,jaja ahuevo inutl ,"inutl,",1,1,1,1,2,1,1,1
2123,270,1,que asco todo peludo ,,1,1,0,0,3,2,1,4
2122,270,1,jajas ,,1,1,0,0,3,2,1,4
2121,270,1,la [@usuario_ext1] me dijo ,,1,1,0,0,3,2,1,4
2120,270,3,con todo respeto ,,0,0,0,0,3,2,1,4
2119,270,3,chenme el ano las dos ,"chenme,",1,1,0,1,3,2,1,4
2118,270,3,jaja ,,1,1,0,0,3,2,1,4
2117,270,2,como sabes eso [usuario1] ,,0,0,0,0,3,2,1,4
2116,270,1,y a dedear ,"dedear,",1,1,1,1,3,2,1,4
2128,271,2,con eso ya tengo tres viajes gratis ahuevo ,"viajes,",1,1,0,1,3,1,2,1
2127,271,3,no mames [@usuario2] soy virgen no puedo ,,1,1,0,0,3,1,2,1
2126,271,2,[@usuario2] vendi tu panochin por un jaja no hay fala ,"vendi,panochin,fala,",1,1,1,3,3,1,2,1
2125,271,2,okey perfecto ,"perfecto,",0,0,0,1,3,1,2,1
2124,271,1,vales de despernsa tambien acepto ,"despernsa,acepto,",0,0,0,2,3,1,2,1
2133,272,3,te iba a sar las nalgas ,"sar,",1,1,0,1,3,1,2,1
2132,272,2,tu tambien no vales verga ,,1,1,0,0,3,1,2,1
2131,272,3,yo le dije al [@usuario_ext2] que no iba a ir poque me toco trabajo todo el dia y desde las 5 hasta las 10 sorry pa al siguiente si caigo ,"10,sorry,",0,0,0,2,3,1,2,1
2130,272,2,no valen verga la neta ,,1,1,1,0,3,1,2,1
2129,272,1,y el [@usuario_ext1] segun andaba tambien bien sincho y puero pedo ya ni contesto ,"puero,contesto,",1,1,0,2,3,1,2,1
2140,273,1,literal ,"literal,",1,1,0,1,2,1,1,1
2139,273,1,te metieron la riata ,"riata,",1,1,0,1,2,1,1,1
2138,273,1,exacto ,,1,1,0,0,2,1,1,1
2137,273,2,y yo ya vali verga ,"vali,",1,1,1,1,2,1,1,1
2136,273,2,fin ,,0,0,0,0,2,1,1,1
2135,273,2,el que se enamora pierde ,"enamora,pierde,",0,0,0,2,2,1,1,1
2134,273,1,entre mas amas a alguien mas termina haciendo daño asi que puro hechos no pensamientos de casados o noviasgos largos es la pura realidad alv ,"daño,pensamientos,casados,noviasgos,largos,realidad,",1,1,0,6,2,1,1,1
2146,274,2,asi como tu ,,1,1,0,0,3,2,1,3
2145,274,2,se lo deje bien abierto ni va a sentir cuando se la metas ,,1,1,0,0,3,2,1,3
2144,274,1,le dejaste el ano bien lubricado asi pos si ,"dejaste,lubricado,",1,1,0,2,3,2,1,3
2143,274,3,jaja ,,1,1,0,0,3,2,1,3
2142,274,2,jaja te reto a que lo dedes ,"reto,dedes,",1,1,1,2,3,2,1,3
2141,274,1,[@usuario_ext1] ,,0,0,0,0,3,2,1,3
2151,275,2,te hare el amor tan rico que hasta me pediras la receta ,"pediras,receta,",1,1,1,2,2,1,1,1
2150,275,1,caritao ,,0,0,0,0,2,1,1,1
2149,275,1,eres m segun yo ,,0,0,0,0,2,1,1,1
2148,275,2,es que no se si s o m ,,0,0,0,0,2,1,1,1
2147,275,1,que tala ,,0,0,0,0,2,1,1,1
2155,276,2,obviamente mas guapa que nunca ,"obviamente,",0,0,0,1,2,2,0,1
2154,276,1,como esta la niña mas hermosa del mundo ,,0,0,0,0,2,2,0,1
2153,276,2,hola putita ,,1,1,0,0,2,2,0,1
2152,276,1,jaja de la chingada ,,1,1,1,0,2,2,0,1
2160,277,1,no entonces porque andabas de culo suerto con el [@usuario_ext1] ,"suerto,",1,1,0,1,2,1,1,1
2159,277,2,Pero claro que no yo no soy asi ,,1,1,0,0,2,1,1,1
2158,277,1,porque si desde que andabamos quedando como novios te volviste bien suelta con mis amigos porque crees que me aleje de ti ,,1,1,0,0,2,1,1,1
2157,277,2,caritar ,,1,1,0,0,2,1,1,1
2156,277,1,eres una cualquiera ,,1,1,1,0,2,1,1,1
2165,278,3,pasa tu pack mejor ,"pack,",1,1,1,1,3,3,0,3
2164,278,2,pasen memes de otakus y dinosaurios ,"pasen,memes,otakus,dinosaurios,",0,0,0,4,3,3,0,3
2163,278,1,jaja ,,0,0,0,0,3,3,0,3
2162,278,2,jaja de seguro le enseñaste a escribir en otaku ,"enseñaste,",0,0,0,1,3,3,0,3
2161,278,1,pues ,,0,0,0,0,3,3,0,3
2167,279,1,pinche [@usuario_ext1] viaja en el tiepo solo para que la deden ,"viaja,tiepo,deden,",1,1,1,3,1,1,0,1
2166,279,1,[img216] ,,0,0,0,0,1,1,0,1
2172,280,1,ya los eche ,"eche,",0,0,0,1,2,2,0,1
2171,280,1,simon puta ,,1,1,1,0,2,2,0,1
2170,280,2,La camisa y los tiranotones paro ,"tiranotones,",0,0,0,1,2,2,0,1
2169,280,2,dile al abuerlo y al [@usuario_ext2] y amos a la playa mañana o el martes o que ,"abuerlo,amos,playa,martes,",0,0,0,4,2,2,0,1
2168,280,1,que pedo ,,0,0,0,0,2,2,0,1
2174,281,1,te esta esperando tu pastel [@usuario_ext1] ,"esperando,pastel,",1,1,0,2,1,1,0,1
2173,281,1,[img2173] ,,1,1,1,0,1,1,0,1
2179,282,1,a de ver quedado bien oloroso ,"quedado,oloroso,",1,1,0,2,2,1,1,1
2178,282,1,pobre por el ,,1,1,0,0,2,1,1,1
2177,282,2,lo bueno que tengo si autografo en el pedoro ,"pedoro,",1,1,1,1,2,1,1,1
2176,282,1,en un bilete de 100 dl ,"bilete,100,dl,",0,0,0,3,2,1,1,1
2175,282,1,jaja eso si ni pero lo bueno que tengo su autografo ,,0,0,0,0,2,1,1,1
2183,283,2,cuelgate de mi verga mejor [@usuario3] ,"cuelgate,",1,1,1,1,3,2,1,3
2182,283,3,ese vato se le subio la fama ya no me habla nomas porque es de cartel ,"cartel,",1,1,0,1,3,2,1,3
2181,283,2,se cuelga de la fama de la edsa ,"edsa,",1,1,0,1,3,2,1,3
2180,283,1,es tuyo el iphone 6 plus ,"iphone,",0,0,0,1,3,2,1,3
2188,284,2,[@usuario_ext2] ,,1,1,0,0,2,1,1,1
2187,284,2,estos marihuanos de ciencias marinas queriendo humilar ,"marihuanos,marinas,queriendo,humilar,",1,1,0,4,2,1,1,1
2186,284,1,suerte con las gabachas [@usuario_ext1] ahorita haz de estar dediando a 2 negros facil ,"gabachas,dediando,",1,1,0,2,2,1,1,1
2185,284,1,[@usuario2] ,,1,1,0,0,2,1,1,1
2184,284,1,esos de derecho no le invierten al disfraz ,"invierten,disfraz,",1,1,1,2,2,1,1,1
2195,285,2,me pico un pero mosquito en el coco ,"pico,mosquito,coco,",1,1,0,3,2,2,0,1
2194,285,1,pues tu te freseaste ,"freseaste,",1,1,0,1,2,2,0,1
2193,285,2,jaja wey que gay ,,1,1,0,0,2,2,0,1
2192,285,1,pues estas bien bueno y tienes el ano apretado todavia ,"apretado,",1,1,0,1,2,2,0,1
2191,285,2,violar ,"violar,",1,1,0,1,2,2,0,1
2190,285,2,yo no te pregunto porque vas a querer violae ,"violae,",1,1,1,1,2,2,0,1
2189,285,2,jaja ,,0,0,0,0,2,2,0,1
2201,286,1,jaja pues el [@usuario_ext2] es transgenero ,"transgenero,",1,1,0,1,2,2,0,1
2200,286,2,era plan con maña para ver si al [@usuario_ext2] le dan celos pero no mas no ,"maña,celos,",1,1,0,2,2,2,0,1
2199,286,1,segun solo tenia ojos para ti [@usuario2] ,,1,1,0,0,2,2,0,1
2198,286,1,con verga de [@usuario_ext1] de fuera ,,1,1,1,0,2,2,0,1
2197,286,1,casa sidney ,"sidney,",0,0,0,1,2,2,0,1
2196,286,1,pero que tal ,,0,0,0,0,2,2,0,1
2205,287,2,jaja ,,1,1,0,0,2,1,1,1
2204,287,1,y una dedeada ,"dedeada,",1,1,0,1,2,1,1,1
2203,287,1,si quieres si ,,0,0,0,0,2,1,1,1
2202,287,1,puro estudiar y generar dinero vendiendo burritos de monda ,"generar,vendiendo,burritos,monda,",1,1,1,4,2,1,1,1
2210,288,2,no mames y andas pidiendo que te chupen el ano ,"chupen,",1,1,0,1,3,1,2,1
2209,288,1,todo trnaqui ,"trnaqui,",0,0,0,1,3,1,2,1
2208,288,1,ya tengo pareja [@usuario_ext2] ,,0,0,0,0,3,1,2,1
2207,288,2,jaja ,,1,1,0,0,3,1,2,1
2206,288,1,sucioname un huevo [@usuario_ext1] ,"sucioname,",1,1,1,1,3,1,2,1
2216,289,2,pues es de familia puto es herencia ,"herencia,",1,1,0,1,2,2,0,1
2215,289,1,pinshe vato rolado y pensar que eres mi hermano ,"rolado,",1,1,0,1,2,2,0,1
2214,289,1,ya todos te cualearon ,"cualearon,",1,1,0,1,2,2,0,1
2213,289,2,la mayoria ,"mayoria,",0,0,0,1,2,2,0,1
2212,289,2,jaja es que no conozco a todos aqui ,,0,0,0,0,2,2,0,1
2211,289,1,pues despues del santo culeadon que les meten ,"santo,culeadon,",1,1,1,2,2,2,0,1
2220,290,1,como tu [@usuario2] ,,1,1,0,0,2,1,1,1
2219,290,1,con la panocha ,,1,1,1,0,2,1,1,1
2218,290,2,se lo comio ,"comio,",0,0,0,1,2,1,1,1
2217,290,1,tengo dos nomas que una se lo preste a mi compita [@usuario_ext1] pero no me lo ha regresado ,"preste,compita,",0,0,0,2,2,1,1,1
2233,291,1,caritae ,,0,0,0,0,2,1,1,1
2232,291,1,okey pues ,,0,0,0,0,2,1,1,1
2231,291,2,no porque Si me caleras mal no te hablaria asi soy yo ,"caleras,hablaria,",0,0,0,2,2,1,1,1
2230,291,1,a okey pero no te calgo mal o si ,"calgo,",0,0,0,1,2,1,1,1
2229,291,2,caritai ,,1,1,1,0,2,1,1,1
2228,291,1,si ,,0,0,0,0,2,1,1,1
2227,291,2,caritae ,,0,0,0,0,2,1,1,1
2226,291,1,acaso te caigo mal O no se ,,0,0,0,0,2,1,1,1
2225,291,1,yp solo te quiero preguntar porque me haces bulling ,,0,0,0,0,2,1,1,1
2224,291,1,mm ,,0,0,0,0,2,1,1,1
2223,291,2,caritan ,,1,1,0,0,2,1,1,1
2222,291,2,cual ,,0,0,0,0,2,1,1,1
2221,291,1,ya luego te hago la pregunta que te queria hacer ,,0,0,0,0,2,1,1,1
2236,292,3,[img236] ,,1,1,0,0,3,3,0,3
2235,292,2,estaba viendo porno para inspirarse ,"porno,inspirarse,",1,1,1,2,3,3,0,3
2234,292,1,a pero el elular no lo suerta ,"elular,suerta,",0,0,0,2,3,3,0,3
2247,293,1,todo bien ,,0,0,0,0,2,2,0,1
2246,293,1,nada ,,0,0,0,0,2,2,0,1
2245,293,1,y que paso ,,0,0,0,0,2,2,0,1
2244,293,1,porque no me habias contado idiota ,"contado,",1,1,1,1,2,2,0,1
2243,293,1,jaja ,,0,0,0,0,2,2,0,1
2242,293,1,no es cierto pa j ,,0,0,0,0,2,2,0,1
2241,293,1,chepe ,"chepe,",1,1,0,1,2,2,0,1
2240,293,2,y le dedique tres golecitos caritaTriste ,"dedique,golecitos,",0,0,0,2,2,2,0,1
2239,293,2,si we el viernes ,,0,0,0,0,2,2,0,1
2238,293,2,ya te la sabes apa ,"apa,",0,0,0,1,2,2,0,1
2237,293,1,que la [@usuario_ext1] fue a verte jugar ,,0,0,0,0,2,2,0,1
2252,294,2,a ti te chinga el buen meño ,"meño,",1,1,0,1,2,2,0,1
2251,294,2,el meñito de pone celosa ,"meñito,",1,1,0,1,2,2,0,1
2250,294,1,jaja ,,1,1,0,0,2,2,0,1
2249,294,1,ctm bue ,"bue,",1,1,0,1,2,2,0,1
2248,294,1,tu que pinche albino ,"albino,",1,1,1,1,2,2,0,1
2256,295,2,que onda ,,0,0,0,0,2,2,0,1
2255,295,1,jaja ,,1,1,0,0,2,2,0,1
2254,295,1,mira we para ti ,,1,1,0,0,2,2,0,1
2253,295,1,[img253] ,,1,1,1,0,2,2,0,1
2266,296,1,mas respeto cabron no crees pal buchon ,"pal,",1,1,0,1,2,2,0,1
2265,296,1,me dijiste ,,0,0,0,0,2,2,0,1
2264,296,1,como asi ,,0,0,0,0,2,2,0,1
2263,296,1,y esa onda verg ,,1,1,0,0,2,2,0,1
2262,296,2,quien metio a este idiotisim al grupo ,"idiotisim,",1,1,0,1,2,2,0,1
2261,296,1,de new agare ,"new,agare,",0,0,0,2,2,2,0,1
2260,296,1,administracion ,"administracion,",0,0,0,1,2,2,0,1
2259,296,1,ite homies ,"ite,homies,",1,1,1,2,2,2,0,1
2258,296,1,neta ,,0,0,0,0,2,2,0,1
2257,296,1,smn ,"smn,",0,0,0,1,2,2,0,1
2275,297,1,pinche ganzo te joteas ,"ganzo,joteas,",1,1,0,2,2,2,0,1
2274,297,2,nms we ,,1,1,0,0,2,2,0,1
2273,297,1,entonces no me amas ,,0,0,0,0,2,2,0,1
2272,297,2,y esa mamada que we Pinche ganso ,"ganso,",1,1,0,1,2,2,0,1
2271,297,2,pues contigo pendejo jaja ,,1,1,0,0,2,2,0,1
2270,297,1,me amas ,,1,1,0,0,2,2,0,1
2269,297,1,ooh pues con quiern estas hablando perita ,"quiern,",1,1,1,1,2,2,0,1
2268,297,2,somon we pero me lo mandas we ,"somon,",0,0,0,1,2,2,0,1
2267,297,1,carita ,"carita,",0,0,0,1,2,2,0,1
2280,298,2,tu que verga pinche vato tiras pura wazanga ,"tiras,wazanga,",1,1,0,2,3,3,0,4
2279,298,3,ni traen nada putos preguntale al [@usuario2] con el qlote que andaba jaja ,"qlote,",1,1,0,1,3,3,0,4
2278,298,2,caritae ,,1,1,0,0,3,3,0,4
2277,298,2,caritao ,,1,1,0,0,3,3,0,4
2276,298,1,calese usted pinche señor amoroso ,"señor,amoroso,",1,1,1,2,3,3,0,4
2286,299,3,caritae ,,1,1,0,0,4,4,0,2
2285,299,4,me pegan ,,0,0,0,0,4,4,0,2
2284,299,4,nel we no fumo ya ,"fumo,",1,1,0,1,4,4,0,2
2283,299,3,pinshi drogadictos caritaTriste ,"drogadictos,",1,1,1,1,4,4,0,2
2282,299,2,acaray ,"acaray,",0,0,0,1,4,4,0,2
2281,299,1,yo mero ,,0,0,0,0,4,4,0,2
2291,300,3,adictl agara ese bien y vete muho ala verga ,"adictl,agara,muho,",1,1,0,3,3,3,0,3
2290,300,2,caritav ,,0,0,0,0,3,3,0,3
2289,300,3,caritav ,,0,0,0,0,3,3,0,3
2288,300,2,caritae ,,0,0,0,0,3,3,0,3
2287,300,1,esta mas vergas ahorita ,,1,1,1,0,3,3,0,3
2299,301,3,nms ,,1,1,0,0,4,3,1,4
2298,301,4,hey hey tranquilos… ,,0,0,0,0,4,3,1,4
2297,301,3,todo pendejo ,,1,1,0,0,4,3,1,4
2296,301,1,mlp ,,1,1,0,0,4,3,1,4
2295,301,2,vete  la verga pinche pendejo ,,1,1,0,0,4,3,1,4
2294,301,1,mejor no hablas si no aportas mone ,"aportas,mone,",1,1,0,2,4,3,1,4
2293,301,1,nunca aporta nada ,"aporta,",1,1,0,1,4,3,1,4
2292,301,1,nmss tu das nada de dinero ,"nmss,",1,1,1,1,4,3,1,4
2303,302,2,[img2303] ,,0,0,0,0,2,2,0,1
2302,302,1,[abandona grupo] ,,0,0,0,0,2,2,0,1
2301,302,1,dejenme de meter a grupos ,"dejenme,grupos,",1,1,0,2,2,2,0,1
2300,302,1,ya valanse alamverga ,"valanse,alamverga,",1,1,1,2,2,2,0,1
2306,303,3,saquen los packs prus caritaTriste ,"packs,prus,",1,1,0,2,3,3,0,3
2305,303,2,fake ,"fake,",1,1,0,1,3,3,0,3
